sku,image
24-MB01,/a/b/mb01-blue-0.jpg
24-MB04,/a/b/mb04-black-0.jpg
24-MB04,/a/b/mb04-black-0_alt1.jpg
24-MB03,/a/b/mb03-black-0.jpg
24-MB03,/a/b/mb03-black-0_alt1.jpg
24-MB05,/a/b/mb05-black-0.jpg
24-MB06,/a/b/mb06-gray-0.jpg
24-MB02,/a/b/mb02-gray-0.jpg
24-MB02,/a/b/mb02-blue-0.jpg
24-UB02,/a/b/ub02-black-0.jpg
24-WB01,/a/b/wb01-black-0.jpg
24-WB02,/a/b/wb02-green-0.jpg
24-WB03,/a/b/wb03-purple-0.jpg
24-WB04,/a/b/wb04-blue-0.jpg
24-WB05,/a/b/wb05-red-0.jpg
24-WB06,/a/b/wb06-red-0.jpg
24-WB06,/a/b/wb06-red-0_alt1.jpg
24-WB07,/a/b/wb07-brown-0.jpg
PRODUCT-15,/a/b/wb06-red-0.jpg
